match_id,season,date,venue,batting_team,bowling_team,toss_winner,toss_decision,winner,over,batter,non_striker,bowler,runs_batter,runs_extras,runs_total,extras_type,wicket_type,player_dismissed
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,6,MM Lanning,Shafali Verma,RS Gayakwad,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,6,Shafali Verma,MM Lanning,RS Gayakwad,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,6,MM Lanning,Shafali Verma,RS Gayakwad,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,6,MM Lanning,Shafali Verma,RS Gayakwad,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,6,MM Lanning,Shafali Verma,RS Gayakwad,4,0,4,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,7,Shafali Verma,MM Lanning,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,7,MM Lanning,Shafali Verma,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,7,Shafali Verma,MM Lanning,DB Sharma,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,7,Shafali Verma,MM Lanning,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,7,MM Lanning,Shafali Verma,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,7,Shafali Verma,MM Lanning,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,Shafali Verma,MM Lanning,S Ecclestone,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,Shafali Verma,MM Lanning,S Ecclestone,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,MM Lanning,Shafali Verma,S Ecclestone,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,Shafali Verma,MM Lanning,S Ecclestone,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,MM Lanning,Shafali Verma,S Ecclestone,4,0,4,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,MM Lanning,Shafali Verma,S Ecclestone,0,1,1,wides,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,8,MM Lanning,Shafali Verma,S Ecclestone,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,9,Shafali Verma,MM Lanning,G Sultana,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,9,Shafali Verma,MM Lanning,G Sultana,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,9,MM Lanning,Shafali Verma,G Sultana,4,0,4,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,9,MM Lanning,Shafali Verma,G Sultana,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,9,MM Lanning,Shafali Verma,G Sultana,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,9,Shafali Verma,MM Lanning,G Sultana,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,MM Lanning,Shafali Verma,S Ecclestone,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,MM Lanning,Shafali Verma,S Ecclestone,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,MM Lanning,Shafali Verma,S Ecclestone,4,0,4,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,MM Lanning,Shafali Verma,S Ecclestone,4,0,4,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,MM Lanning,Shafali Verma,S Ecclestone,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,Shafali Verma,MM Lanning,S Ecclestone,0,1,1,wides,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,10,Shafali Verma,MM Lanning,S Ecclestone,0,1,1,byes,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,11,Shafali Verma,MM Lanning,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,11,MM Lanning,Shafali Verma,DB Sharma,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,11,MM Lanning,Shafali Verma,DB Sharma,2,0,2,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,11,MM Lanning,Shafali Verma,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,11,Shafali Verma,MM Lanning,DB Sharma,6,0,6,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,11,Shafali Verma,MM Lanning,DB Sharma,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,12,Shafali Verma,MM Lanning,RS Gayakwad,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,12,MM Lanning,Shafali Verma,RS Gayakwad,2,0,2,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,12,MM Lanning,Shafali Verma,RS Gayakwad,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,12,Shafali Verma,MM Lanning,RS Gayakwad,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,12,MM Lanning,Shafali Verma,RS Gayakwad,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,12,MM Lanning,Shafali Verma,RS Gayakwad,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,13,MM Lanning,Shafali Verma,PN Khemnar,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,13,MM Lanning,Shafali Verma,PN Khemnar,1,0,1,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,13,Shafali Verma,MM Lanning,PN Khemnar,6,0,6,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,13,Shafali Verma,MM Lanning,PN Khemnar,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,13,Shafali Verma,MM Lanning,PN Khemnar,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,13,Shafali Verma,MM Lanning,PN Khemnar,0,0,0,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,14,MM Lanning,Shafali Verma,S Ecclestone,2,0,2,,,
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,14,MM Lanning,Shafali Verma,S Ecclestone,0,0,0,,caught,MM Lanning
1417719,2023/24,2024-02-26,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,UP Warriorz,Delhi Capitals,field,Delhi Capitals,14,JI Rodrigues,Shafali Verma,S Ecclestone,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,0,H Deol,BL Mooney,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,0,H Deol,BL Mooney,Renuka Singh,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,0,BL Mooney,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,0,BL Mooney,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,0,BL Mooney,H Deol,Renuka Singh,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,0,BL Mooney,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,H Deol,BL Mooney,SFM Devine,2,0,2,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,H Deol,BL Mooney,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,H Deol,BL Mooney,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,H Deol,BL Mooney,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,H Deol,BL Mooney,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,H Deol,BL Mooney,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,BL Mooney,H Deol,Renuka Singh,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,BL Mooney,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,BL Mooney,H Deol,Renuka Singh,0,0,0,,bowled,BL Mooney
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,P Litchfield,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,P Litchfield,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,P Litchfield,H Deol,Renuka Singh,0,1,1,legbyes,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,P Litchfield,H Deol,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,P Litchfield,H Deol,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,P Litchfield,H Deol,SFM Devine,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,H Deol,P Litchfield,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,H Deol,P Litchfield,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,H Deol,P Litchfield,SFM Devine,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,P Litchfield,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,P Litchfield,H Deol,Renuka Singh,0,1,1,byes,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,H Deol,P Litchfield,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,H Deol,P Litchfield,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,H Deol,P Litchfield,Renuka Singh,0,2,2,wides,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,P Litchfield,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,P Litchfield,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,H Deol,P Litchfield,SR Patil,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,H Deol,P Litchfield,SR Patil,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,H Deol,P Litchfield,SR Patil,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,H Deol,P Litchfield,SR Patil,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,H Deol,P Litchfield,SR Patil,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,P Litchfield,H Deol,SR Patil,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,H Deol,P Litchfield,Renuka Singh,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,P Litchfield,H Deol,Renuka Singh,0,0,0,,stumped,P Litchfield
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,V Krishnamurthy,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,V Krishnamurthy,H Deol,Renuka Singh,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,V Krishnamurthy,H Deol,Renuka Singh,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,H Deol,V Krishnamurthy,Renuka Singh,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,H Deol,V Krishnamurthy,EA Perry,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,V Krishnamurthy,H Deol,EA Perry,6,0,6,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,V Krishnamurthy,H Deol,EA Perry,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,V Krishnamurthy,H Deol,EA Perry,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,V Krishnamurthy,H Deol,EA Perry,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,H Deol,V Krishnamurthy,EA Perry,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,V Krishnamurthy,H Deol,S Molineux,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,H Deol,V Krishnamurthy,S Molineux,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,H Deol,V Krishnamurthy,S Molineux,2,0,2,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,H Deol,V Krishnamurthy,S Molineux,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,H Deol,V Krishnamurthy,S Molineux,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,H Deol,V Krishnamurthy,S Molineux,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,1,1,wides,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,V Krishnamurthy,H Deol,S Asha,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,H Deol,V Krishnamurthy,S Molineux,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,V Krishnamurthy,H Deol,S Molineux,0,0,0,,caught,V Krishnamurthy
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,A Gardner,H Deol,S Molineux,1,0,1,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,H Deol,A Gardner,S Molineux,4,0,4,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,H Deol,A Gardner,S Molineux,0,0,0,,,
1417720,2023/24,2024-02-27,"M Chinnaswamy Stadium, Bengaluru",Gujarat Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,H Deol,A Gardner,S Molineux,0,0,0,,run out,H Deol
